Date,Country,City,Specie,count,min,max,median,variance
2024-07-11,BR,São José dos Campos,pm10,60,7.0,154.0,21.0,7543.76
2024-02-08,BR,São José dos Campos,pm10,71,1.0,55.0,20.0,1300.7
2024-04-19,BR,São José dos Campos,pm10,69,1.0,30.0,14.0,377.22
2024-04-21,BR,São José dos Campos,pm10,70,1.0,60.0,20.0,1156.44
2024-05-14,BR,São José dos Campos,pm10,65,2.0,66.0,31.0,3163.84
2024-08-13,BR,São José dos Campos,pm10,64,1.0,58.0,21.0,1241.97
2024-01-06,BR,São José dos Campos,pm10,46,1.0,30.0,8.0,481.32
2024-02-12,BR,São José dos Campos,pm10,57,1.0,59.0,17.0,1585.9
2024-03-15,BR,São José dos Campos,pm10,70,9.0,50.0,25.0,958.19
2024-03-23,BR,São José dos Campos,pm10,45,1.0,40.0,10.0,643.0
2024-03-26,BR,São José dos Campos,pm10,47,1.0,54.0,10.0,1823.16
2024-04-12,BR,São José dos Campos,pm10,42,1.0,38.0,12.0,641.86
2024-08-10,BR,São José dos Campos,pm10,56,1.0,25.0,9.0,257.09
2024-11-05,BR,São José dos Campos,pm10,68,2.0,30.0,10.0,400.23
2024-11-19,BR,São José dos Campos,pm10,46,9.0,38.0,19.0,559.94
2024-06-10,BR,São José dos Campos,pm10,59,3.0,88.0,30.0,2765.1
2024-06-11,BR,São José dos Campos,pm10,71,1.0,83.0,30.0,2689.41
2024-06-22,BR,São José dos Campos,pm10,72,16.0,90.0,34.0,2693.79
2024-07-17,BR,São José dos Campos,pm10,70,5.0,66.0,24.0,2106.13
2024-06-18,BR,São José dos Campos,pm10,72,1.0,74.0,31.0,3034.21
2024-07-05,BR,São José dos Campos,pm10,71,1.0,80.0,36.0,2463.84
2024-07-19,BR,São José dos Campos,pm10,69,2.0,60.0,24.0,2137.32
2024-07-23,BR,São José dos Campos,pm10,66,1.0,84.0,32.0,2199.12
2024-01-27,BR,São José dos Campos,pm10,70,1.0,46.0,13.0,660.72
2024-03-06,BR,São José dos Campos,pm10,66,2.0,44.0,12.0,723.77
2024-07-10,BR,São José dos Campos,pm10,58,3.0,51.0,14.0,1319.64
2024-10-29,BR,São José dos Campos,pm10,46,1.0,27.0,11.0,481.16
2024-11-02,BR,São José dos Campos,pm10,71,4.0,48.0,19.0,783.8
2024-02-27,BR,São José dos Campos,pm10,55,1.0,61.0,17.0,1399.04
2024-03-08,BR,São José dos Campos,pm10,52,2.0,29.0,10.0,335.25
2024-04-20,BR,São José dos Campos,pm10,66,1.0,34.0,13.0,485.84
2024-04-23,BR,São José dos Campos,pm10,62,5.0,107.0,30.0,3075.73
2024-05-26,BR,São José dos Campos,pm10,49,1.0,21.0,5.0,155.0
2024-05-28,BR,São José dos Campos,pm10,62,2.0,48.0,16.0,592.68
2024-07-03,BR,São José dos Campos,pm10,63,11.0,71.0,32.0,2062.22
2024-07-06,BR,São José dos Campos,pm10,72,2.0,56.0,21.0,1582.58
2024-07-15,BR,São José dos Campos,pm10,47,3.0,35.0,16.0,625.06
2024-10-04,BR,São José dos Campos,pm10,66,1.0,34.0,6.0,367.62
2024-10-24,BR,São José dos Campos,pm10,43,1.0,36.0,10.0,660.14
2024-02-19,BR,São José dos Campos,pm10,39,2.0,43.0,19.0,1197.09
2024-06-07,BR,São José dos Campos,pm10,56,1.0,72.0,30.0,3222.58
2024-06-17,BR,São José dos Campos,pm10,70,5.0,81.0,32.0,2280.91
2024-08-06,BR,São José dos Campos,pm10,59,8.0,93.0,28.0,3785.63
2024-02-07,BR,São José dos Campos,pm10,51,1.0,56.0,16.0,1628.53
2024-03-27,BR,São José dos Campos,pm10,38,1.0,53.0,10.0,960.78
2024-04-03,BR,São José dos Campos,pm10,69,1.0,56.0,25.0,1072.91
2024-05-30,BR,São José dos Campos,pm10,67,1.0,53.0,14.0,1370.86
2024-08-20,BR,São José dos Campos,pm10,26,16.0,59.0,49.0,1323.75
2024-02-17,BR,São José dos Campos,pm10,46,2.0,52.0,14.0,1502.43
2024-04-07,BR,São José dos Campos,pm10,47,3.0,55.0,15.0,933.25
2024-07-22,BR,São José dos Campos,pm10,72,8.0,72.0,34.0,1985.85
2024-07-27,BR,São José dos Campos,pm10,69,20.0,78.0,40.0,1211.32
2024-08-16,BR,São José dos Campos,pm10,70,9.0,88.0,50.0,2338.25
2024-08-19,BR,São José dos Campos,pm10,72,7.0,99.0,54.0,1510.66
2024-02-20,BR,São José dos Campos,pm10,46,1.0,36.0,16.0,757.59
2024-03-18,BR,São José dos Campos,pm10,51,1.0,54.0,12.0,852.38
2024-04-08,BR,São José dos Campos,pm10,66,2.0,60.0,31.0,1755.1
2024-06-04,BR,São José dos Campos,pm10,53,3.0,30.0,15.0,674.09
2024-06-28,BR,São José dos Campos,pm10,69,3.0,63.0,38.0,1595.24
2024-10-30,BR,São José dos Campos,pm10,44,1.0,41.0,12.0,672.24
2024-11-13,BR,São José dos Campos,pm10,45,1.0,16.0,7.0,145.68
2024-02-03,BR,São José dos Campos,pm10,68,1.0,43.0,15.0,526.35
2024-05-06,BR,São José dos Campos,pm10,70,1.0,72.0,26.0,2284.8
2024-05-23,BR,São José dos Campos,pm10,70,3.0,62.0,34.0,1525.18
2024-08-15,BR,São José dos Campos,pm10,71,2.0,78.0,42.0,3432.43
2024-09-26,BR,São José dos Campos,pm10,47,21.0,75.0,50.0,1405.05
2024-05-15,BR,São José dos Campos,pm10,67,1.0,29.0,9.0,462.7
2024-05-25,BR,São José dos Campos,pm10,65,1.0,52.0,18.0,1516.29
2024-07-13,BR,São José dos Campos,pm10,58,1.0,30.0,7.0,256.69
2024-04-13,BR,São José dos Campos,pm10,48,1.0,52.0,14.0,937.59
2024-06-29,BR,São José dos Campos,pm10,68,1.0,60.0,43.0,2648.52
2024-04-17,BR,São José dos Campos,pm10,71,2.0,60.0,29.0,1308.8
2024-11-21,BR,São José dos Campos,pm10,24,2.0,22.0,7.0,236.07
2024-11-25,BR,São José dos Campos,pm10,67,1.0,44.0,13.0,880.03
2024-04-15,BR,São José dos Campos,pm10,51,1.0,56.0,18.0,1596.93
2024-04-30,BR,São José dos Campos,pm10,59,9.0,61.0,32.0,1321.64
2024-06-08,BR,São José dos Campos,pm10,51,1.0,70.0,24.0,2907.98
2024-06-15,BR,São José dos Campos,pm10,72,5.0,81.0,30.0,2451.07
2024-08-09,BR,São José dos Campos,pm10,67,5.0,76.0,47.0,4263.45
2024-11-06,BR,São José dos Campos,pm10,71,1.0,40.0,10.0,458.68
2024-11-08,BR,São José dos Campos,pm10,70,2.0,43.0,11.0,801.79
2024-03-11,BR,São José dos Campos,pm10,67,1.0,30.0,10.0,405.62
2024-04-14,BR,São José dos Campos,pm10,46,1.0,39.0,14.0,597.74
2024-05-03,BR,São José dos Campos,pm10,72,7.0,64.0,38.0,1280.0
2024-08-03,BR,São José dos Campos,pm10,48,4.0,58.0,24.0,1890.74
2024-08-05,BR,São José dos Campos,pm10,48,2.0,60.0,17.0,1658.58
2024-10-21,BR,São José dos Campos,pm10,19,2.0,31.0,11.0,883.39
2024-11-01,BR,São José dos Campos,pm10,66,2.0,58.0,17.0,876.63
2024-01-28,BR,São José dos Campos,pm10,71,1.0,61.0,15.0,1081.31
2024-05-01,BR,São José dos Campos,pm10,69,10.0,54.0,31.0,1003.56
2024-05-02,BR,São José dos Campos,pm10,71,9.0,82.0,36.0,2091.85
2024-11-04,BR,São José dos Campos,pm10,60,1.0,34.0,10.0,387.4
2024-09-21,BR,São José dos Campos,pm10,46,7.0,39.0,24.0,471.07
2024-01-16,BR,São José dos Campos,pm10,33,2.0,35.0,14.0,686.72
2024-01-20,BR,São José dos Campos,pm10,71,1.0,36.0,11.0,488.78
2024-01-26,BR,São José dos Campos,pm10,68,1.0,34.0,10.0,389.96
2024-02-16,BR,São José dos Campos,pm10,46,1.0,41.0,12.0,638.3
2024-03-04,BR,São José dos Campos,pm10,72,3.0,62.0,19.0,1267.02
2024-04-22,BR,São José dos Campos,pm10,60,1.0,76.0,20.0,2917.05
2024-08-08,BR,São José dos Campos,pm10,72,3.0,91.0,40.0,3335.18
2024-10-02,BR,São José dos Campos,pm10,70,13.0,79.0,50.0,2107.93
2024-11-22,BR,São José dos Campos,pm10,20,2.0,10.0,5.0,47.87
2024-01-13,BR,São José dos Campos,pm10,45,1.0,22.0,8.0,234.83
2024-01-15,BR,São José dos Campos,pm10,42,1.0,40.0,13.0,839.49
2024-01-31,BR,São José dos Campos,pm10,64,3.0,40.0,21.0,778.37
2024-03-13,BR,São José dos Campos,pm10,67,1.0,40.0,16.0,990.37
2024-03-17,BR,São José dos Campos,pm10,57,4.0,41.0,20.0,466.45
2024-08-12,BR,São José dos Campos,pm10,60,3.0,64.0,21.0,1689.39
2024-10-06,BR,São José dos Campos,pm10,41,2.0,46.0,20.0,1073.9
2024-11-24,BR,São José dos Campos,pm10,42,1.0,55.0,8.0,722.14
2024-11-12,BR,São José dos Campos,pm10,60,1.0,47.0,20.0,1078.4
2024-11-15,BR,São José dos Campos,pm10,41,1.0,18.0,8.0,206.44
2024-11-18,BR,São José dos Campos,pm10,47,3.0,26.0,11.0,271.27
2024-01-03,BR,São José dos Campos,pm10,45,2.0,38.0,10.0,1054.53
2024-01-09,BR,São José dos Campos,pm10,47,1.0,44.0,23.0,1065.02
2024-02-28,BR,São José dos Campos,pm10,62,10.0,49.0,21.0,628.3
2024-06-24,BR,São José dos Campos,pm10,68,2.0,80.0,36.0,2101.96
2024-07-30,BR,São José dos Campos,pm10,63,1.0,25.0,10.0,419.73
2024-11-30,BR,São José dos Campos,pm10,36,1.0,112.0,20.0,3237.93
2024-03-03,BR,São José dos Campos,pm10,69,1.0,40.0,15.0,628.12
2024-03-24,BR,São José dos Campos,pm10,45,1.0,43.0,9.0,804.65
2024-05-27,BR,São José dos Campos,pm10,68,2.0,21.0,7.0,193.72
2024-06-06,BR,São José dos Campos,pm10,50,1.0,57.0,28.0,2362.68
2024-07-24,BR,São José dos Campos,pm10,70,9.0,94.0,35.0,2472.95
2024-08-14,BR,São José dos Campos,pm10,67,3.0,73.0,28.0,2262.73
2024-08-17,BR,São José dos Campos,pm10,71,6.0,78.0,44.0,1935.26
2024-01-29,BR,São José dos Campos,pm10,70,3.0,55.0,16.0,997.38
2024-02-01,BR,São José dos Campos,pm10,62,7.0,46.0,18.0,587.2
2024-06-09,BR,São José dos Campos,pm10,42,4.0,68.0,25.0,2273.27
2024-01-23,BR,São José dos Campos,pm10,67,1.0,27.0,9.0,279.12
2024-01-25,BR,São José dos Campos,pm10,56,1.0,30.0,9.0,302.21
2024-03-25,BR,São José dos Campos,pm10,42,1.0,44.0,10.0,705.12
2024-05-16,BR,São José dos Campos,pm10,69,1.0,78.0,24.0,3133.33
2024-08-02,BR,São José dos Campos,pm10,56,3.0,62.0,23.0,2219.99
2024-10-11,BR,São José dos Campos,pm10,37,2.0,54.0,14.0,786.23
2024-11-28,BR,São José dos Campos,pm10,48,12.0,60.0,28.0,1795.73
2024-05-09,BR,São José dos Campos,pm10,58,6.0,68.0,30.0,1705.72
2024-06-19,BR,São José dos Campos,pm10,71,1.0,72.0,32.0,2583.94
2024-07-07,BR,São José dos Campos,pm10,69,2.0,60.0,29.0,1244.75
2024-11-11,BR,São José dos Campos,pm10,66,4.0,49.0,16.0,676.91
2024-11-16,BR,São José dos Campos,pm10,44,2.0,14.0,7.0,88.13
2024-11-20,BR,São José dos Campos,pm10,25,2.0,32.0,14.0,671.67
2024-01-14,BR,São José dos Campos,pm10,48,1.0,30.0,10.0,410.1
2024-04-16,BR,São José dos Campos,pm10,72,3.0,54.0,25.0,1640.56
2024-01-19,BR,São José dos Campos,pm10,67,1.0,54.0,14.0,884.92
2024-01-21,BR,São José dos Campos,pm10,66,2.0,38.0,10.0,524.4
2024-03-19,BR,São José dos Campos,pm10,37,2.0,48.0,16.0,928.21
2024-07-08,BR,São José dos Campos,pm10,63,1.0,36.0,10.0,539.26
2024-11-10,BR,São José dos Campos,pm10,69,1.0,39.0,10.0,514.26
2024-09-23,BR,São José dos Campos,pm10,48,10.0,48.0,31.0,931.9
2024-09-24,BR,São José dos Campos,pm10,48,13.0,62.0,39.0,1465.85
2024-10-23,BR,São José dos Campos,pm10,48,3.0,42.0,17.0,993.19
2024-01-08,BR,São José dos Campos,pm10,45,2.0,64.0,21.0,1823.45
2024-04-26,BR,São José dos Campos,pm10,67,1.0,64.0,14.0,1739.21
2024-10-03,BR,São José dos Campos,pm10,62,2.0,43.0,20.0,1372.58
2024-02-11,BR,São José dos Campos,pm10,54,1.0,54.0,13.0,863.59
2024-02-14,BR,São José dos Campos,pm10,47,2.0,31.0,12.0,465.07
2024-03-09,BR,São José dos Campos,pm10,49,2.0,32.0,13.0,582.96
2024-05-05,BR,São José dos Campos,pm10,69,8.0,60.0,29.0,1214.9
2024-05-13,BR,São José dos Campos,pm10,71,7.0,130.0,34.0,3863.54
2024-05-24,BR,São José dos Campos,pm10,69,14.0,91.0,38.0,2534.09
2024-05-29,BR,São José dos Campos,pm10,62,1.0,51.0,12.0,867.9
2024-04-06,BR,São José dos Campos,pm10,46,5.0,35.0,19.0,359.09
2024-05-10,BR,São José dos Campos,pm10,67,3.0,52.0,28.0,1480.95
2024-05-18,BR,São José dos Campos,pm10,70,4.0,69.0,35.0,1874.42
2024-06-01,BR,São José dos Campos,pm10,64,2.0,60.0,17.0,1629.03
2024-07-09,BR,São José dos Campos,pm10,61,1.0,35.0,10.0,317.83
2024-09-29,BR,São José dos Campos,pm10,69,4.0,41.0,14.0,1149.44
2024-01-18,BR,São José dos Campos,pm10,62,1.0,50.0,18.0,725.61
2024-01-30,BR,São José dos Campos,pm10,72,3.0,51.0,17.0,806.1
2024-04-09,BR,São José dos Campos,pm10,48,4.0,54.0,20.0,1019.36
2024-04-24,BR,São José dos Campos,pm10,60,5.0,65.0,36.0,1698.43
2024-07-12,BR,São José dos Campos,pm10,65,1.0,27.0,10.0,283.81
2024-09-27,BR,São José dos Campos,pm10,46,1.0,69.0,48.0,3489.55
2024-10-01,BR,São José dos Campos,pm10,72,7.0,150.0,43.0,4434.71
2024-10-16,BR,São José dos Campos,pm10,24,7.0,58.0,31.0,1758.24
2024-10-27,BR,São José dos Campos,pm10,45,1.0,30.0,5.0,554.46
2024-01-01,BR,São José dos Campos,pm10,48,4.0,41.0,17.0,570.0
2024-01-17,BR,São José dos Campos,pm10,63,4.0,51.0,18.0,874.46
2024-05-21,BR,São José dos Campos,pm10,72,2.0,48.0,18.0,1160.16
2024-06-20,BR,São José dos Campos,pm10,69,8.0,88.0,36.0,3290.46
2024-01-12,BR,São José dos Campos,pm10,46,2.0,57.0,18.0,1644.18
2024-03-05,BR,São José dos Campos,pm10,70,1.0,50.0,17.0,762.33
2024-06-14,BR,São José dos Campos,pm10,72,2.0,94.0,31.0,2346.99
2024-07-31,BR,São José dos Campos,pm10,68,1.0,47.0,11.0,938.64
2024-08-07,BR,São José dos Campos,pm10,72,6.0,81.0,29.0,2641.31
2024-10-31,BR,São José dos Campos,pm10,59,1.0,106.0,14.0,2263.27
2024-01-07,BR,São José dos Campos,pm10,37,1.0,50.0,9.0,893.66
2024-02-02,BR,São José dos Campos,pm10,60,3.0,30.0,13.0,334.52
2024-04-27,BR,São José dos Campos,pm10,72,8.0,60.0,25.0,1155.05
2024-05-17,BR,São José dos Campos,pm10,62,6.0,77.0,36.0,1897.6
2024-07-16,BR,São José dos Campos,pm10,55,2.0,69.0,18.0,1964.15
2024-08-11,BR,São José dos Campos,pm10,65,1.0,62.0,16.0,1769.07
2024-09-30,BR,São José dos Campos,pm10,72,1.0,50.0,29.0,1434.08
2024-04-10,BR,São José dos Campos,pm10,47,1.0,60.0,21.0,1174.13
2024-06-23,BR,São José dos Campos,pm10,70,10.0,81.0,33.0,2062.77
2024-07-29,BR,São José dos Campos,pm10,68,5.0,77.0,43.0,2857.24
2024-10-18,BR,São José dos Campos,pm10,70,3.0,45.0,21.0,1167.91
2024-10-26,BR,São José dos Campos,pm10,48,1.0,53.0,20.0,1444.46
2024-11-07,BR,São José dos Campos,pm10,69,1.0,45.0,13.0,733.79
2024-01-05,BR,São José dos Campos,pm10,42,1.0,42.0,9.0,709.53
2024-03-28,BR,São José dos Campos,pm10,46,2.0,30.0,8.0,593.96
2024-03-31,BR,São José dos Campos,pm10,45,1.0,56.0,10.0,1141.09
2024-04-29,BR,São José dos Campos,pm10,63,4.0,61.0,30.0,1876.3
2024-07-21,BR,São José dos Campos,pm10,71,1.0,65.0,30.0,1462.85
2024-02-21,BR,São José dos Campos,pm10,46,2.0,41.0,11.0,721.18
2024-02-23,BR,São José dos Campos,pm10,48,2.0,47.0,12.0,1252.75
2024-04-01,BR,São José dos Campos,pm10,47,1.0,52.0,16.0,1216.9
2024-05-20,BR,São José dos Campos,pm10,68,1.0,61.0,21.0,2568.17
2024-06-13,BR,São José dos Campos,pm10,72,12.0,78.0,35.0,1994.79
2024-06-05,BR,São José dos Campos,pm10,67,1.0,39.0,11.0,925.31
2024-06-30,BR,São José dos Campos,pm10,54,1.0,14.0,6.0,96.25
2024-10-19,BR,São José dos Campos,pm10,37,1.0,22.0,7.0,169.64
2024-11-09,BR,São José dos Campos,pm10,69,1.0,34.0,10.0,408.99
2024-02-04,BR,São José dos Campos,pm10,70,1.0,50.0,14.0,791.81
2024-02-15,BR,São José dos Campos,pm10,46,1.0,20.0,6.0,269.99
2024-04-05,BR,São José dos Campos,pm10,65,8.0,44.0,24.0,1023.84
2024-05-04,BR,São José dos Campos,pm10,69,1.0,65.0,28.0,1974.97
2024-10-09,BR,São José dos Campos,pm10,48,6.0,55.0,24.0,1494.61
2024-10-10,BR,São José dos Campos,pm10,48,3.0,39.0,17.0,808.51
2024-10-22,BR,São José dos Campos,pm10,44,1.0,48.0,11.0,860.44
2024-01-10,BR,São José dos Campos,pm10,47,4.0,49.0,20.0,1116.94
2024-01-22,BR,São José dos Campos,pm10,69,1.0,33.0,9.0,408.98
2024-02-05,BR,São José dos Campos,pm10,58,3.0,30.0,14.0,381.19
2024-08-01,BR,São José dos Campos,pm10,70,2.0,58.0,20.0,1600.51
2024-09-20,BR,São José dos Campos,pm10,24,9.0,66.0,44.0,2413.89
2024-11-23,BR,São José dos Campos,pm10,21,1.0,12.0,7.0,89.9
2024-02-25,BR,São José dos Campos,pm10,47,1.0,44.0,13.0,861.73
2024-06-02,BR,São José dos Campos,pm10,68,4.0,62.0,16.0,1431.91
2024-02-26,BR,São José dos Campos,pm10,45,1.0,37.0,12.0,822.55
2024-06-27,BR,São José dos Campos,pm10,70,3.0,89.0,38.0,2096.85
2024-07-26,BR,São José dos Campos,pm10,71,9.0,100.0,45.0,2886.6
2024-08-18,BR,São José dos Campos,pm10,72,10.0,81.0,52.0,1682.52
2024-09-19,BR,São José dos Campos,pm10,26,7.0,74.0,19.0,5007.65
2024-11-29,BR,São José dos Campos,pm10,48,1.0,50.0,14.0,1201.42
2024-11-17,BR,São José dos Campos,pm10,47,1.0,18.0,10.0,116.06
2024-02-06,BR,São José dos Campos,pm10,45,6.0,45.0,19.0,849.68
2024-03-22,BR,São José dos Campos,pm10,43,2.0,32.0,8.0,542.78
2024-04-25,BR,São José dos Campos,pm10,70,1.0,40.0,18.0,625.43
2024-05-07,BR,São José dos Campos,pm10,72,8.0,73.0,32.0,1566.76
2024-05-22,BR,São José dos Campos,pm10,70,1.0,87.0,27.0,2405.72
2024-08-04,BR,São José dos Campos,pm10,48,6.0,83.0,19.0,2517.87
2024-09-28,BR,São José dos Campos,pm10,71,2.0,36.0,17.0,559.87
2024-01-11,BR,São José dos Campos,pm10,47,1.0,96.0,10.0,2173.9
2024-02-29,BR,São José dos Campos,pm10,69,1.0,60.0,20.0,1167.32
2024-03-01,BR,São José dos Campos,pm10,68,1.0,39.0,15.0,832.72
2024-03-10,BR,São José dos Campos,pm10,62,1.0,60.0,12.0,1183.84
2024-07-25,BR,São José dos Campos,pm10,70,10.0,82.0,38.0,2270.34
2024-02-10,BR,São José dos Campos,pm10,67,1.0,49.0,15.0,851.84
2024-02-09,BR,São José dos Campos,pm10,71,1.0,52.0,21.0,1016.41
2024-07-01,BR,São José dos Campos,pm10,58,1.0,34.0,9.0,485.28
2024-10-07,BR,São José dos Campos,pm10,48,2.0,37.0,20.0,820.42
2024-03-07,BR,São José dos Campos,pm10,66,1.0,37.0,10.0,799.01
2024-03-14,BR,São José dos Campos,pm10,64,4.0,54.0,21.0,1130.62
2024-03-21,BR,São José dos Campos,pm10,37,3.0,49.0,17.0,876.2
2024-04-02,BR,São José dos Campos,pm10,58,5.0,56.0,28.0,1568.93
2024-05-08,BR,São José dos Campos,pm10,66,8.0,63.0,28.0,1641.27
2024-09-18,BR,São José dos Campos,pm10,65,2.0,65.0,16.0,1288.26
2024-03-30,BR,São José dos Campos,pm10,45,2.0,50.0,17.0,1052.45
2024-05-19,BR,São José dos Campos,pm10,70,1.0,43.0,16.0,912.97
2024-07-04,BR,São José dos Campos,pm10,71,15.0,92.0,38.0,2541.56
2024-07-14,BR,São José dos Campos,pm10,47,1.0,30.0,11.0,363.42
2024-11-26,BR,São José dos Campos,pm10,70,1.0,47.0,20.0,1217.37
2024-05-31,BR,São José dos Campos,pm10,64,1.0,62.0,14.0,1575.57
2024-06-21,BR,São José dos Campos,pm10,72,4.0,99.0,38.0,2283.28
2024-06-25,BR,São José dos Campos,pm10,72,1.0,49.0,21.0,1319.41
2024-07-20,BR,São José dos Campos,pm10,72,1.0,69.0,26.0,2043.31
2024-10-05,BR,São José dos Campos,pm10,66,1.0,45.0,10.0,563.42
2024-10-17,BR,São José dos Campos,pm10,69,1.0,58.0,24.0,1291.24
2024-01-26,BR,São José dos Campos,humidity,96,64.0,93.0,82.0,879.84
2024-02-29,BR,São José dos Campos,humidity,96,45.0,100.0,88.0,3110.16
2024-07-07,BR,São José dos Campos,humidity,96,47.0,100.0,79.5,2801.32
2024-11-21,BR,São José dos Campos,humidity,96,69.0,94.0,82.0,419.3
2024-10-02,BR,São José dos Campos,humidity,96,18.0,88.0,60.0,4442.1
2024-03-06,BR,São José dos Campos,humidity,96,65.0,100.0,88.0,1550.25
2024-07-02,BR,São José dos Campos,humidity,96,64.0,100.0,87.0,1340.65
2024-07-20,BR,São José dos Campos,humidity,96,35.0,100.0,93.0,4503.04
2024-07-21,BR,São José dos Campos,humidity,96,53.0,93.0,82.0,1668.1
2024-07-26,BR,São José dos Campos,humidity,96,28.0,100.0,67.0,5395.77
2024-08-18,BR,São José dos Campos,humidity,96,19.0,93.0,52.0,6455.42
2024-09-27,BR,São José dos Campos,humidity,96,48.0,93.0,73.0,1112.73
2024-10-11,BR,São José dos Campos,humidity,83,61.0,100.0,93.0,1823.03
2024-01-20,BR,São José dos Campos,humidity,96,65.0,100.0,83.0,1022.63
2024-03-17,BR,São José dos Campos,humidity,68,44.0,100.0,66.0,3571.37
2024-04-20,BR,São José dos Campos,humidity,57,54.0,93.0,77.0,2058.72
2024-07-03,BR,São José dos Campos,humidity,96,44.0,100.0,87.0,2964.19
2024-08-07,BR,São José dos Campos,humidity,96,30.0,93.0,49.0,4663.54
2024-10-29,BR,São José dos Campos,humidity,96,69.0,88.0,82.0,477.88
2024-03-03,BR,São José dos Campos,humidity,96,45.0,100.0,88.0,3278.67
2024-04-07,BR,São José dos Campos,humidity,38,51.0,93.0,78.0,1794.86
2024-05-27,BR,São José dos Campos,humidity,96,88.0,100.0,96.5,138.3
2024-09-14,BR,São José dos Campos,humidity,40,27.0,68.0,49.0,1033.94
2024-10-24,BR,São José dos Campos,humidity,96,58.0,94.0,85.0,1671.45
2024-09-17,BR,São José dos Campos,humidity,77,60.0,100.0,77.0,877.2
2024-09-29,BR,São José dos Campos,humidity,96,40.0,93.0,77.0,2640.77
2024-10-04,BR,São José dos Campos,humidity,96,72.0,93.5,87.0,410.34
2024-02-09,BR,São José dos Campos,humidity,96,35.0,94.0,78.0,2352.37
2024-03-16,BR,São José dos Campos,humidity,68,46.0,94.0,59.0,2204.46
2024-03-25,BR,São José dos Campos,humidity,66,61.0,100.0,83.0,1864.05
2024-04-01,BR,São José dos Campos,humidity,38,42.0,100.0,82.0,3179.7
2024-07-19,BR,São José dos Campos,humidity,93,46.0,100.0,87.0,3402.19
2024-11-19,BR,São José dos Campos,humidity,82,40.0,100.0,73.0,2515.61
2024-01-21,BR,São José dos Campos,humidity,96,54.0,100.0,88.0,1795.2
2024-03-10,BR,São José dos Campos,humidity,96,81.5,94.0,94.0,190.42
2024-06-12,BR,São José dos Campos,humidity,78,41.0,100.0,77.0,4109.54
2024-07-29,BR,São José dos Campos,humidity,96,47.0,93.0,72.0,2047.14
2024-01-28,BR,São José dos Campos,humidity,96,61.0,100.0,90.5,1269.5
